user_id,transaction_type,amount,balance_before,balance_after,timestamp,is_anomaly,balance_ratio,amount_to_balance_ratio,norm_amount
user_66,1,28890.42,167671.56,196561.98,2023-01-02 09:53:00,0,0.0157652507239097,0.7991733639729449,0.6747950412141184
user_89,-1,16039.15,400940.56,384901.41,2023-01-05 16:18:00,0,-0.0309292482628931,-0.7538489890314447,0.044640667361979
user_0,1,16457.78,492734.72,509192.5,2023-01-07 03:35:00,0,-0.0147790476188662,-0.8698234426588669,0.072688282645693
user_70,1,8314.83,411270.03,419584.86,2023-01-04 18:15:00,0,-0.0176791595855001,-1.1167744630717815,-0.6850215113863469
user_46,-1,32910.66,380350.43,347439.77,2023-01-04 05:12:00,0,-0.0411683956111351,-0.0610858366852361,0.8113952023423036
user_7,1,12711.77,113635.37,126347.14,2023-01-04 03:03:00,0,0.0024774666822449,0.2401437865763464,-0.2103784139058569
user_19,1,25717.68,318840.53,344558.21,2023-01-07 20:43:00,0,-0.0043845322255706,-0.1377525790062828,0.55194187998683
user_18,-1,11561.96,140064.71,128502.75,2023-01-04 07:49:00,0,-0.0402923674153167,-0.112788150577355,-0.3153678392416448
user_98,1,19166.69,297680.22,316846.91,2023-01-05 15:48:00,0,-0.0079634894217554,-0.365602599895361,0.2376962020728644
user_17,1,20808.94,499839.43,520648.37,2023-01-05 05:15:00,0,-0.0129686229149359,-0.7260138223587382,0.3261105736403519
user_98,-1,2610712.7,317519.79,-2293192.91,2023-01-06 01:13:00,1,-1.866989336402737,2.3912880587984486,4.840811121648276
user_36,1,6697.08,377008.52,383705.6,2023-01-02 12:36:00,0,-0.0182189518461381,-1.1651303640797572,-0.9315301661125354
user_92,-1,23510.91,205016.47,181505.56,2023-01-02 03:19:00,0,-0.0473652849289035,0.2708317555882722,0.4566245833917398
user_10,1,7676.42,291177.84,298854.26,2023-01-01 20:15:00,0,-0.016327153687448,-0.999010146288582,-0.7756738570765745
user_18,-1,22033.54,458002.45,435968.91,2023-01-01 07:51:00,0,-0.0327126622187135,-0.6180713952198753,0.387359556464841
user_67,-1,27920.96,481123.88,453202.92,2023-01-05 17:01:00,0,-0.0348968685315387,-0.461065942816296,0.6388358805700242
user_51,1,29529.81,233291.74,262821.55,2023-01-02 22:07:00,0,0.0057128370538339,0.3950698516838551,0.6978189910806171
user_87,1,20632.38,36054.33,56686.71000000001,2023-01-03 02:16:00,0,0.1036041348075212,2.0912474934091727,0.3169661158672381
user_74,-1,36534.36,76486.92,39952.56,2023-01-02 22:33:00,0,-0.1273601065039752,1.964307671056796,0.9201628384547192
user_8,-1,17441.04,197910.95,180469.91,2023-01-05 08:33:00,0,-0.0415202465330449,-0.0406742789636613,0.1357003804782724
user_17,1,12314.99,334777.49,347092.48,2023-01-05 06:11:00,0,-0.0140345077972965,-0.809757350184574,-0.2454301628613789
user_3,1,6348.55,146918.39,153266.94,2023-01-05 22:35:00,0,-0.0126210462003245,-0.6992641648239121,-0.9929020501099078
user_73,-1,26210.87,245001.55,218790.68,2023-01-05 05:14:00,0,-0.0456711320945149,0.1856463384915384,0.5720595813913835
user_11,1,24973.82,392376.03,417349.85,2023-01-03 16:22:00,0,-0.0081260630777852,-0.37651270467587,0.5208132756664386
user_61,1,23726.39,71076.91,94803.3,2023-01-04 20:43:00,0,0.0512550493294017,1.626952824831433,0.4663406545689519
user_27,-1,20973.14,206387.56,185414.42,2023-01-03 19:24:00,0,-0.0444907029633501,0.1239071786983857,0.3345414657152251
user_58,1,25682.44,146529.57,172212.01,2023-01-05 11:31:00,0,0.0164176204473404,0.8218954434169946,0.5504888044569802
user_26,1,35270.13,448548.33,483818.46,2023-01-02 00:28:00,0,-0.0048305961862181,-0.1649093089217853,0.883567013871452
user_42,1,23078.44,117468.03,140546.47,2023-01-03 11:52:00,0,0.02107629461058,0.9735316678845224,0.436836675191913
user_68,1,27103.33,150751.15,177854.47999999998,2023-01-07 13:33:00,0,0.0174105671836968,0.8557528360245482,0.6074655095163898
user_22,1,14163.61,189380.66,203544.27,2023-01-04 15:54:00,0,-0.0056756863688747,-0.2173043619980723,-0.0913261541482018
user_62,-1,8953.85,24125.4,15171.55,2023-01-04 10:18:00,0,-0.1038664885978651,1.7379502831886795,-0.6013786650932906
user_25,1,7124.71,202923.38,210048.09,2023-01-05 09:27:00,0,-0.0144030145708405,-0.8393228248381611,-0.8606917454972116
user_5,1,24892.87,259159.24,284052.11,2023-01-04 14:44:00,0,-0.0009995504432558,0.0576402054146998,0.5173666524769074
user_54,-1,17613.16,406820.98,389207.82,2023-01-04 07:40:00,0,-0.0316534252957205,-0.6978629404130677,0.1463430331324659
user_24,1,3690.47,142713.58,146404.05,2023-01-02 02:57:00,0,-0.0164380382224401,-1.0084918498679492,-1.6267992834442888
user_90,-1,1000.0,132518.44,131518.44,2023-01-03 01:26:00,0,-0.0237872744434993,-1.3751081690343483,-3.2372992603404827
user_90,-1,29757.87,50894.72,21136.85,2023-01-04 22:52:00,0,-0.1509863148524008,2.1043914220055067,0.7059038089835605
user_13,-1,33756.69,44984.58,11227.89,2023-01-02 11:55:00,0,-0.1876001928237524,2.228303703589498,0.8378860271238575
user_97,1,37014.24,122605.84,159620.08,2023-01-02 04:46:00,0,0.0442438207623896,1.5141143478814751,0.9337041972325586
user_47,-1,17338.72,354717.97,337379.25,2023-01-07 10:49:00,0,-0.0328826407002249,-0.6054940761442422,0.1293208300950153
user_15,1,12169.15,35240.63,47409.78,2023-01-02 18:43:00,0,0.0537816985060332,1.6633723450040176,-0.2586151493630993
user_35,1,24225.18,410516.39,434741.57,2023-01-04 03:58:00,0,-0.0091457579264925,-0.4461117819987541,0.4884774927304192
user_65,1,26769.46,405087.58,431857.04,2023-01-06 10:07:00,0,-0.0075904089769347,-0.3407561184678859,0.5943666145668272
user_79,1,45356.74,150160.51,195517.25,2023-01-07 13:23:00,0,0.0442787127487176,1.5147224937426094,1.143289610349208
user_96,1,1000.0,128458.08,129458.08,2023-01-07 19:29:00,0,-0.020414325990036,-1.3700429662768867,-3.2372992603404827
user_67,1,36533.9,384789.48,421323.38,2023-01-05 08:45:00,0,-0.0012430395022769,0.0441918135687617,0.920149767926695
user_26,1,19349.86,172088.07,191437.93,2023-01-03 15:04:00,0,0.0026043538823967,0.2464801140823987,0.247947268227901
user_27,1,16993.46,418285.14,435278.6,2023-01-07 05:03:00,0,-0.0131896333967171,-0.7431643815026013,0.1074962904923325
user_3,-1,28735.83,221208.91,192473.08,2023-01-06 03:08:00,0,-0.0507172729302697,0.4282347475277041,0.6691473780612339
user_66,-1,14943.8,23743.75,8799.95,2023-01-04 07:57:00,0,-0.1608545110588817,2.1463451090739847,-0.0325780676859218
user_89,1,7102.12,239336.57,246438.69,2023-01-06 16:16:00,0,-0.015598831751286,-0.9374980759178506,-0.864319925546203
user_14,-1,4241463.47,293948.29,-3947515.18,2023-01-05 22:14:00,1,-3.2777353112091183,2.391300226594637,5.227501595670383
user_1,1,33471.59,234349.58,267821.17,2023-01-01 21:20:00,0,0.00928531260588,0.5511498744687054,0.8290382880442607
user_25,-1,23980.0,304037.25,280057.25,2023-01-03 16:36:00,0,-0.0394833959608158,-0.1616755990331655,0.4776570557580594
user_25,1,24395.66,83303.55,107699.21,2023-01-01 16:48:00,0,0.042256995060467,1.4786528794634113,0.4959331138142275
user_97,1,29441.52,76860.38,106301.9,2023-01-07 15:04:00,0,0.062069571675163,1.7693091077112604,0.694671312685092
user_73,1,1000.0,81237.99,82237.99,2023-01-02 04:15:00,0,-0.0194188524431007,-1.2754539743326634,-3.2372992603404827
user_96,-1,37325.99,183286.53,145960.54,2023-01-01 22:37:00,0,-0.066956785166888,1.020963396059758,0.942402011483462
user_94,1,6879.51,305405.78,312285.29000000004,2023-01-02 13:14:00,0,-0.0171713504322949,-1.0719874829222722,-0.9007406669614912
user_5,-1,1000.0,442196.35,441196.35,2023-01-02 00:31:00,0,-0.0226245516653838,-1.4894176755111008,-3.2372992603404827
user_34,1,18480.26,369416.22,387896.48,2023-01-06 02:22:00,0,-0.011122207835073,-0.586958314056202,0.1983359030972176
user_81,1,29533.48,258395.48,287928.96,2023-01-07 18:29:00,0,0.0030120297937938,0.2666902030892533,0.6979496166449839
user_40,1,23200.78,47837.92,71038.7,2023-01-02 05:47:00,0,0.0844505430021047,1.9761561575847983,0.442473966245054
user_39,1,36182.86,125920.05,162102.91,2023-01-05 00:59:00,0,0.041047609559471,1.45624278854235,0.9101241172900996
user_61,1,10232.24,54291.59,64523.83,2023-01-05 02:02:00,0,0.0193184438412475,0.9184292116233544,-0.4515275800715197
user_79,-1,17238.98,412150.03,394911.0500000001,2023-01-07 04:20:00,0,-0.0313304482584915,-0.7226861231376528,0.1230636658624231
user_11,-1,3971.35,373956.63,369985.28,2023-01-04 10:56:00,0,-0.0244635562177097,-1.310444887637581,-1.5399060490047944
user_50,1,8163.08,386876.7,395039.78,2023-01-01 13:48:00,0,-0.0174850186750917,-1.0995720272715284,-0.7058850737637252
user_28,-1,2800.41,251909.06,249108.65,2023-01-07 11:17:00,0,-0.0245728941840241,-1.3001135554158672,-1.957086438728822
user_53,-1,10770.94,244000.89,233229.95,2023-01-07 05:42:00,0,-0.0318401299012514,-0.6836195377865875,-0.3942285918821401
user_52,1,30150.47,44742.44,74892.91,2023-01-01 16:56:00,0,0.1258960972362268,2.1811288173032657,0.7196691820529052
user_63,1,17254.91,102329.18,119584.09,2023-01-05 02:33:00,0,0.014955850655483,0.7704424369297285,0.1240655980973145
user_63,-1,7178.51,290090.5,282911.99,2023-01-07 01:10:00,0,-0.0275717218828631,-1.0295485202427743,-0.8520997308613286
user_52,1,2871.92,406361.64,409233.56,2023-01-03 21:51:00,0,-0.0205721215397104,-1.3852984336499978,-1.9266895216986093
user_89,1,8700.0,110753.83,119453.83,2023-01-03 13:41:00,0,-0.0048480007324112,-0.1659758374486394,-0.6338251130717829
user_31,1,14936.19,351047.71,365983.9,2023-01-06 20:33:00,0,-0.0127670885474168,-0.7104706640232095,-0.0331352810088577
user_94,1,6027.86,408755.2,414783.06,2023-01-04 16:45:00,0,-0.0188826422208605,-1.2256629230758564,-1.0526077259280926
user_59,1,36737.2,338917.27,375654.47,2023-01-05 22:59:00,0,0.0017147214579586,0.2015879977060791,0.9259094616148664
user_35,1,16275.69,144067.8,160343.49,2023-01-02 19:04:00,0,0.0027210740751981,0.2522893792551174,0.060582407256515
user_24,1,12791.34,120177.19,132968.53,2023-01-03 12:39:00,0,0.001284077353341,0.1794610094359072,-0.2034886682578426
user_28,-1,18075.06,273775.35,255700.29,2023-01-07 07:19:00,0,-0.0366550605270203,-0.3416543543254398,0.1743682058158928
user_99,-1,19144.02,68618.74,49474.72,2023-01-06 02:51:00,0,-0.0835554298718316,1.420972453683666,0.2364202739576239
user_41,-1,16744.63,336963.85,320219.22,2023-01-06 11:15:00,0,-0.0330614167261323,-0.5923324882380312,0.0914742020115422
user_74,-1,20927.2,257784.57,236857.37,2023-01-04 18:53:00,0,-0.039991631540773,-0.1308323401195186,0.3321897234894603
user_63,1,17699.15,304829.58,322528.73000000004,2023-01-02 23:22:00,0,-0.0093544946395319,-0.4606114646027651,0.1516188648670695
user_45,1,7770.67,63288.37,71059.04000000001,2023-01-07 20:02:00,0,0.0048779944080077,0.3563850213500643,-0.7617989392679372
user_47,-1,18370.81,399496.08,381125.27,2023-01-05 04:28:00,0,-0.0322454711660643,-0.652961866646353,0.1919171578304055
user_13,1,9058.65,42212.8,51271.45,2023-01-02 10:21:00,0,0.0250608460345125,1.0897114789526572,-0.5882663821253465
user_29,1,29936.9,100470.8,130407.7,2023-01-01 18:45:00,0,0.0433804260396792,1.4989068232664506,0.7122046720319057
user_83,1,38614.6,117154.39,155768.99,2023-01-04 19:05:00,0,0.0503306076662733,1.6130957690783418,0.9775560817425992
user_80,-1,15973.59,341667.61,325694.02,2023-01-06 07:08:00,0,-0.0324142363855831,-0.6403035992680334,0.0401781454302926
user_54,1,20742.99,336686.22,357429.21,2023-01-03 12:13:00,0,-0.0085743922499357,-0.4068633353610363,0.3227045117701926
user_58,-1,10948.09,476614.22,465666.13,2023-01-04 06:33:00,0,-0.0271811050061509,-1.0634358878302657,-0.3760466426947694
user_2,-1,11435.6,374277.77,362842.17,2023-01-06 08:33:00,0,-0.0288497412983025,-0.9213776414378696,-0.3275748008167832
user_60,1,23893.76,317824.39,341718.15,2023-01-06 14:35:00,0,-0.0055899099424223,-0.2119291149668449,0.4738231921215248
user_61,1,10176.61,444904.86,455081.47,2023-01-06 18:19:00,0,-0.017094822746801,-1.0652964171759949,-0.4576257941395281
user_23,1,19491.96,277640.26,297132.22000000003,2023-01-05 10:58:00,0,-0.0066836899797796,-0.2814589698597028,0.2558293542263638
user_42,1,24623.46,202963.34,227586.8,2023-01-07 15:55:00,0,0.0045564885702008,0.3412526664209659,0.5058098835001684
user_3,1,1000.0,159797.69,160797.69,2023-01-07 18:28:00,0,-0.0207502120774189,-1.4026034033609431,-3.2372992603404827
user_56,1,11384.67,123218.25,134602.92,2023-01-05 14:23:00,0,-0.0018039805146971,0.0128618615324859,-0.3325353002951629
user_59,-1,19741.42,139894.92,120153.5,2023-01-01 12:39:00,0,-0.0531859628476587,0.5354031641442375,0.2695205357360735
user_66,1,32450.26,250966.55,283416.81,2023-01-05 12:45:00,0,0.0063113749236285,0.422273489873932,0.7966745791114526
user_39,1,21223.27,493606.33,514829.6,2023-01-01 11:04:00,0,-0.0126683504760393,-0.702888822025028,0.3472510911539333
user_70,1,42269.03,129087.71,171356.74,2023-01-06 05:23:00,0,0.0498561115211827,1.6058687060039492,1.070872668616047
user_6,1,8158.02,269807.28,277965.30000000005,2023-01-07 04:50:00,0,-0.015475143498801,-0.9271824356887736,-0.7065878103838787
user_55,1,26402.71,54408.82,80811.53,2023-01-07 21:06:00,0,0.0845115748202749,1.976597781583345,0.5797768917096444
user_16,1,3776.59,339329.42,343106.01,2023-01-04 11:48:00,0,-0.0196784382307068,-1.2998475045102147,-1.599433178272582
user_81,1,9185.92,297499.95,306685.87,2023-01-01 14:27:00,0,-0.0153342314295052,-0.9154760597226912,-0.5725569522719696
user_35,1,10165.8,92889.3,103055.1,2023-01-05 08:25:00,0,0.0019443243292212,0.2132789227587403,-0.458814890890772
user_33,1,15211.04,142057.58,157268.62,2023-01-07 14:16:00,0,0.0014246423749515,0.1867121589559994,-0.0131986285908255
user_81,1,5443.18,420562.48,426005.66,2023-01-03 12:49:00,0,-0.0192795704418434,-1.2624436070529927,-1.1706596947846335
user_85,1,15465.37,249432.9,264898.27,2023-01-01 02:18:00,0,-0.0084879853683755,-0.4009835314329576,0.0049127747460439
user_14,-1,2876.9,433490.7,430613.8,2023-01-02 03:46:00,0,-0.0235871596019956,-1.3944965722022056,-1.924602576722522
user_10,1,31270.86,265056.26,296327.12,2023-01-05 14:29:00,0,0.0038217557003303,0.3061717962891859,0.7579327913695276
user_63,1,15682.26,493032.36,508714.62,2023-01-05 20:24:00,0,-0.01512949455222,-0.8985537380147871,0.0201106412115675
user_28,-1,33684.17,364073.87,330389.7,2023-01-03 00:43:00,0,-0.0424875471501614,0.0144185054846382,0.83564297803816
user_1,1,19280.74,117291.89,136572.63,2023-01-01 03:43:00,0,0.0140239888758407,0.7366068574266271,0.2440910992105589
user_33,1,27173.23,383793.21,410966.44,2023-01-01 08:48:00,0,-0.0065526245990115,-0.273013285592675,0.6101863042094294
user_13,1,28474.04,318556.01,347030.05,2023-01-06 11:49:00,0,-0.0024658269939274,-0.0247379665870262,0.6595096079849619
user_43,-1,1000.0,338738.87,337738.87,2023-01-04 06:02:00,0,-0.0227765132807152,-1.4742484249816143,-3.2372992603404827
user_91,1,17238.95,385011.74,402250.69,2023-01-03 04:07:00,0,-0.0122770866244159,-0.6730579982241666,0.1230617780599189
user_30,-1,14141.24,135807.84,121666.6,2023-01-05 10:49:00,0,-0.0450425018674334,0.1530173197435369,-0.09306075634507
user_19,1,20300.63,322108.2,342408.83,2023-01-03 14:30:00,0,-0.0082631766149477,-0.3857536646948757,0.299557751142887
user_28,1,23937.66,335034.69,358972.35,2023-01-02 00:08:00,0,-0.0064104267045721,-0.2638856771688221,0.4757766265338606
user_65,1,9265.79,69570.04,78835.82999999999,2023-01-04 13:34:00,0,0.0071656329679028,0.4603489625105731,-0.5628155062729696
user_1,-1,29243.94,107759.24,78515.3,2023-01-07 07:39:00,0,-0.0818787807070988,1.3874907030062424,0.6875909201977846
user_25,-1,11513.07,420133.52,408620.45,2023-01-01 09:35:00,0,-0.0281565057646059,-0.9795448071939432,-0.3200740126445477
user_30,1,22504.43,69729.9,92234.33,2023-01-03 03:53:00,0,0.0488221231104147,1.5898450737573495,0.4099575272416178
user_86,-1,22664.54,35573.05,12908.510000000002,2023-01-07 00:20:00,0,-0.1625660628757246,2.152863750012851,0.4175273384015021
user_27,1,3995.96,495117.03,499112.9900000001,2023-01-05 00:27:00,0,-0.0203513836971294,-1.363977996704226,-1.5326048288345322
user_58,1,31559.72,325100.89,356660.61,2023-01-01 00:31:00,0,-0.0007743069347733,0.0700003102790661,0.7675627797557985
user_12,1,7422.37,271101.75,278524.12,2023-01-06 23:12:00,0,-0.0161038285179734,-0.9800078153722004,-0.8139908102270368
user_81,1,27027.37,332553.57,359580.94,2023-01-02 21:52:00,0,-0.0042498923229267,-0.129622293711512,0.6045003998973884
user_65,1,22971.5,410083.22,433054.72,2023-01-07 05:35:00,0,-0.0098044547789483,-0.4921646446595965,0.4318830259731535
user_24,1,2348.79,13061.38,15410.169999999998,2023-01-05 17:10:00,0,0.0174190405160267,0.8560380441567197,-2.170340238018182
user_86,1,6439.88,273921.54,280361.42,2023-01-01 06:25:00,0,-0.0169548533040567,-1.0530976852320124,-0.976481349458395
user_2,1,19694.21,406577.67,426271.88,2023-01-03 06:54:00,0,-0.0114711883414931,-0.6126726615910874,0.2669435976603684
user_52,1,13426.18,252666.12,266092.3,2023-01-04 03:31:00,0,-0.0104376134750407,-0.5372619420512648,-0.1500927510600275
user_16,1,2935.11,452585.68,455520.79,2023-01-04 20:45:00,0,-0.0207002071723288,-1.3977350612688777,-1.9004884987240291
user_62,1,21183.76,237910.98,259094.74,2023-01-02 10:57:00,0,-0.0025414813153932,-0.0290802480599568,0.3452540843060303
user_72,-1,19235.0,220241.49,201006.49,2023-01-05 12:16:00,0,-0.0413464119205733,-0.0507336696765367,0.2415312335494913
user_97,1,6497.82,338240.06,344737.88,2023-01-05 19:59:00,0,-0.0179006386272505,-1.1365210471753404,-0.966191303808356
user_12,1,9798.51,353598.08,363396.59,2023-01-07 04:37:00,0,-0.0160307225854661,-0.9738145720256502,-0.5000321364105671
user_67,1,26314.33,434458.24,460772.57,2023-01-07 19:04:00,0,-0.0088033784996699,-0.4225158560622627,0.5762289540046182
user_75,1,21510.56,312392.25,333902.81,2023-01-03 22:27:00,0,-0.0069802213063015,-0.3006834316515427,0.3616546807744544
user_96,1,31908.58,90021.72,121930.3,2023-01-07 09:01:00,0,0.055788853567057,1.6908564083344209,0.7790694097088032
user_38,-1,4985.88,73698.38,68712.5,2023-01-01 11:44:00,0,-0.0370140280542682,-0.3180031046975388,-1.2727593281808731
user_94,1,7322.11,256743.55,264065.66,2023-01-02 01:55:00,0,-0.0158529151499492,-0.95880714612727,-0.8294960336508413
user_48,1,7467.92,323187.17,330655.09,2023-01-03 13:44:00,0,-0.0170434718177708,-1.06081515252126,-0.8070195833976114
user_12,1,5393.57,159816.65,165210.22,2023-01-03 00:26:00,0,-0.0147025864372958,-0.8635942492483869,-1.1812880234444003
user_15,1,8544.77,391683.68,400228.45,2023-01-06 09:12:00,0,-0.0173276102372424,-1.085697108813824,-0.654163834418528
user_29,-1,13957.9,35841.57,21883.67,2023-01-03 07:16:00,0,-0.1079005810862035,1.785376158758656,-0.1073876188699856
user_27,1,23227.02,354479.06,377706.08,2023-01-05 19:53:00,0,-0.0077133020299426,-0.3489114024809324,0.4436789775562504
user_34,1,32306.02,139781.96,172087.97999999998,2023-01-07 01:30:00,0,0.0286919510623797,1.185951349771566,0.7920171917814234
user_93,-1,19694.11,26566.33,6872.220000000001,2023-01-04 15:35:00,0,-0.1855910782620708,2.22340814086303,0.2669381322645207
user_87,-1,30060.76,133844.39,103783.63000000002,2023-01-03 21:29:00,0,-0.0715707371047132,1.148994171279816,0.716540556695549
user_93,-1,10351.94,88838.72,78486.78,2023-01-05 08:56:00,0,-0.0477718867640632,0.2906965638031843,-0.4385241050668379
user_21,1,7516.44,148241.75,155758.19,2023-01-04 06:05:00,0,-0.0109730001319969,-0.5760430479390554,-0.7996431440713794
user_26,-1,13576.67,473573.54,459996.87,2023-01-06 19:23:00,0,-0.0284349053646475,-0.9560419069227342,-0.1378269694343131
user_30,1,17094.95,207245.14,224340.09000000003,2023-01-04 16:37:00,0,-0.0039828251372034,-0.113586022936985,0.1139600237586673
user_79,1,1000.0,322447.86,323447.86,2023-01-06 15:36:00,0,-0.0214446927758259,-1.470981871939916,-3.2372992603404827
user_67,-1,11337.61,30946.62,19609.01,2023-01-06 14:47:00,0,-0.1028130980052566,1.7248552135257786,-0.3371397934063436
user_84,-1,17491.55,34485.69,16994.140000000003,2023-01-07 08:22:00,0,-0.1338822153809447,2.0097780254630213,0.138835038205043
user_43,-1,23793.83,48572.6,24778.77,2023-01-02 01:40:00,0,-0.1300533951622439,1.9838184142804576,0.4693623660224135
user_53,1,26122.77,472888.12,499010.89,2023-01-05 09:55:00,0,-0.0099750842456801,-0.5042370713626642,0.5684954498051704
user_47,1,21551.47,18444.26,39995.73,2023-01-01 08:38:00,0,0.2342845295585761,2.343064780613303,0.363689169910628
user_6,1,32019.2,162897.03,194916.23,2023-01-06 14:22:00,0,0.0210972346502992,0.974173317196076,0.7826902551238829
user_39,1,13546.07,214704.16,228250.23,2023-01-03 13:31:00,0,-0.008248323155054,-0.3847508459271737,-0.1403093461792317
user_94,1,17108.76,416851.87,433960.63,2023-01-01 23:12:00,0,-0.0130980653139621,-0.7360452207001433,0.1148364192032174
user_11,1,18064.15,382032.16,400096.31,2023-01-07 14:36:00,0,-0.011725154802278,-0.631550045504093,0.1737150370018341
user_53,1,16574.45,177262.62,193837.07,2023-01-01 01:16:00,0,-0.0015603495761325,0.026529240142926,0.0803705501153833
user_37,1,1000.0,443340.84,444340.84,2023-01-07 11:28:00,0,-0.0216307489278327,-1.489546189311928,-3.2372992603404827
user_81,-1,1000.0,389895.87,388895.87,2023-01-03 09:02:00,0,-0.0226912928082975,-1.4827467693085523,-3.2372992603404827
user_28,1,15522.1,472859.01,488381.11,2023-01-04 08:11:00,0,-0.0149054953589794,-0.8801557399837092,0.0089096332678934
user_3,1,8622.98,480437.14,489060.12,2023-01-03 15:02:00,0,-0.0181783722991909,-1.1614680401192123,-0.6438680712009646
user_36,-1,19888.67,318636.76,298748.09,2023-01-05 15:53:00,0,-0.0358619767046264,-0.3947751045250964,0.2775164073522941
user_52,1,18599.34,113882.06,132481.4,2023-01-02 00:51:00,0,0.0137906430002341,0.7280046662768086,0.2052738539084348
user_88,1,23806.46,49896.82,73703.28,2023-01-05 01:52:00,0,0.0827221901081231,1.9634174177796655,0.4699272567904455
user_12,-1,12253.71,379195.94,366942.23,2023-01-02 20:31:00,0,-0.0292372913841526,-0.889374532237224,-0.2509500752397494
user_76,1,1672.94,173013.25,174686.19,2023-01-07 14:00:00,0,-0.0199996680852603,-1.330298254171723,-2.5880108581938126
user_39,1,27081.57,275461.03,302542.60000000003,2023-01-07 18:21:00,0,-0.000502305223616,0.0848238653362385,0.6066170047188649
user_35,1,21975.95,115157.97,137133.92,2023-01-06 20:47:00,0,0.0198382456282807,0.934981114055134,0.3845607845826672
user_88,1,16682.52,36847.66,53530.18000000001,2023-01-02 09:10:00,0,0.0773720366271651,1.9209711081491976,0.0874356418711392
user_43,-1,5446.79,163151.66,157704.87,2023-01-04 15:16:00,0,-0.0294727109040646,-0.8701117059092898,-1.1698903027390697
user_58,-1,22268.88,262125.97,239857.09,2023-01-04 16:51:00,0,-0.0408223062668921,-0.081360134849775,0.3987167346372736
user_90,-1,18569.79,296861.0,278291.21,2023-01-03 16:16:00,0,-0.0358918684830278,-0.3927510399667911,0.2035565797302729
user_92,1,20143.2,169119.32,189262.52,2023-01-03 10:55:00,0,0.0040698327308549,0.3180948863943549,0.2911910574703711
user_92,-1,21026.38,213648.07,192621.69,2023-01-05 08:46:00,0,-0.0437853590631539,0.0860453881959666,0.3372600944437374
user_42,1,10756.43,86612.08,97368.51,2023-01-05 13:52:00,0,0.0051877787619148,0.3708416773652957,-0.3957318413737984
user_86,1,14147.93,382718.24,396866.17,2023-01-05 06:08:00,0,-0.0139946134294937,-0.8065757170456026,-0.0925416997885359
user_23,-1,3185.21,451322.74,448137.53,2023-01-07 13:26:00,0,-0.0236797680601612,-1.3855095094905223,-1.8023412101841256
user_37,1,31934.68,341690.48,373625.16,2023-01-05 16:52:00,0,-0.0015694507285846,0.0260203392932248,0.7799249188034356
user_48,1,29194.29,319587.72,348782.00999999995,2023-01-01 21:55:00,0,-0.0020336750626529,-0.0001087752771854,0.6858037215327174
user_22,1,10931.75,90821.28,101753.03,2023-01-07 13:49:00,0,0.0043466757132077,0.3313060746058232,-0.3777106287025824
user_50,1,35299.98,310036.13,345336.11,2023-01-05 23:08:00,0,0.0029157162212087,0.2619358215124868,0.8844469944131214
user_7,1,17469.93,468931.76,486401.69,2023-01-02 15:50:00,0,-0.0139313110130855,-0.8015348804637481,0.1374944724337844
user_66,1,24243.45,157493.45,181736.9,2023-01-02 05:29:00,0,0.0117268183851086,0.6495905683524851,0.4892791496061346
user_77,-1,7306.78,395306.48,387999.7,2023-01-05 18:32:00,0,-0.0261938670236624,-1.150858379959382,-0.8318866142066561
user_42,1,3384.1,295542.08,298926.18,2023-01-02 13:07:00,0,-0.0196078370216718,-1.2931942123087918,-1.7299442198999988
user_0,1,18880.73,187811.71,206692.44,2023-01-01 22:17:00,0,-1.4899678894218014e-05,0.1111092320136101,0.2214833556733774
user_61,1,23742.9,43223.15,66966.05,2023-01-01 18:53:00,0,0.0985682844671494,2.065087227546772,0.4670812400558242
user_22,1,42308.18,445764.96,488073.14,2023-01-01 15:00:00,0,-0.0012504624576021,0.0437804006295445,1.0718255072618232
user_27,-1,12382.38,27524.53,15142.15,2023-01-05 17:18:00,0,-0.1212295391263896,1.915642428441027,-0.2393933498740023
user_43,1,28191.38,295404.02,323595.4,2023-01-07 08:26:00,0,-0.0011356961449294,0.050131796110433,0.64899762406639
user_68,-1,8544.07,89413.97,80869.9,2023-01-05 18:38:00,0,-0.0431558769942098,0.051626031168048,-0.6542564339728968
user_77,1,18553.62,223395.34,241948.96,2023-01-05 18:45:00,0,-0.0038582990868815,-0.1061497418645762,0.2026156483525492
user_33,1,14958.45,121580.87,136539.32,2023-01-07 17:50:00,0,0.004933175563146,0.3589690249053243,-0.0315062223420072
user_81,1,26336.68,386092.36,412429.04,2023-01-07 03:49:00,0,-0.0071218843472195,-0.3099249302516115,0.5771273655126178
user_11,-1,17716.29,341101.2,323384.91000000003,2023-01-07 15:52:00,0,-0.0335556648362962,-0.5562981799246606,0.1526672291215609
user_68,-1,10630.75,119408.38,108777.63,2023-01-05 03:53:00,0,-0.0417189704872523,-0.0292342856883563,-0.4088429298767855
user_17,1,10264.74,307977.99,318242.73,2023-01-01 18:58:00,0,-0.01479476123531,-0.871105345131639,-0.4479811180594963
user_5,-1,2801.25,131308.66,128507.41,2023-01-07 14:45:00,0,-0.0268208538006369,-1.0950396059733822,-1.956724630071181
user_44,1,27791.9,307461.12,335253.02,2023-01-06 08:02:00,0,-0.0022444052062511,-0.0120816636958217,0.6339493230246646
